Month,Monthly Sales (USD),Marketing Spend (USD),Promotions,Season
2020-01-01,24981.6,1320.07,0,Winter
2020-02-01,48028.57,777.28,0,Spring
2020-03-01,39279.76,1954.38,0,Summer
2020-04-01,33946.34,1662.7,1,Fall
2020-05-01,16240.75,1909.25,1,Winter
2020-06-01,16239.78,1842.24,1,Spring
2020-07-01,12323.34,1396.85,0,Summer
2020-08-01,44647.05,1882.81,0,Fall
2020-09-01,34044.6,632.74,0,Winter
2020-10-01,38322.9,793.97,1,Spring
2020-11-01,10823.38,567.84,0,Summer
2020-12-01,48796.39,988.0,0,Fall
2021-01-01,43297.71,1083.02,1,Winter
2021-02-01,18493.56,907.02,0,Spring
2021-03-01,17273.0,1743.11,1,Summer
2021-04-01,17336.18,1035.13,1,Fall
2021-05-01,22169.69,921.4,1,Winter
2021-06-01,30990.26,1314.04,0,Spring
2021-07-01,27277.8,711.39,0,Summer
2021-08-01,21649.17,1703.3,0,Fall
2021-09-01,34474.12,611.83,0,Winter
2021-10-01,15579.75,1980.33,0,Spring
2021-11-01,21685.79,1658.37,0,Summer
2021-12-01,24654.47,798.07,0,Fall
2022-01-01,28242.8,508.28,1,Winter
2022-02-01,41407.04,1723.19,0,Spring
2022-03-01,17986.95,1560.29,1,Summer
2022-04-01,30569.38,1593.51,0,Fall
2022-05-01,33696.58,1656.91,0,Winter
2022-06-01,11858.02,611.07,0,Spring
2022-07-01,34301.79,1037.7,1,Summer
2022-08-01,16820.96,673.8,1,Fall
2022-09-01,12602.06,1794.66,1,Winter
2022-10-01,47955.42,1434.95,1,Spring
2022-11-01,48625.28,996.35,0,Summer
2022-12-01,42335.89,595.34,1,Fall
2023-01-01,22184.55,966.47,0,Winter
2023-02-01,13906.88,987.77,0,Spring
2023-03-01,37369.32,1594.41,1,Summer
2023-04-01,27606.1,1456.34,1,Fall
2023-05-01,14881.53,1830.82,1,Winter
2023-06-01,29807.08,1208.32,1,Spring
2023-07-01,11375.54,679.39,1,Summer
2023-08-01,46372.82,1569.87,1,Fall
2023-09-01,20351.2,1641.18,1,Winter
2023-10-01,36500.89,1341.92,1,Spring
2023-11-01,22468.44,1656.45,0,Summer
2023-12-01,30802.72,1240.69,1,Fall
